State,Alabama,Alabama,Alaska,Alaska,Arizona,Arizona,Arkansas,Arkansas,California,California,Colorado,Colorado,Connecticut,Connecticut,Delaware,Delaware,District of Columbia,District of Columbia,Florida,Florida,Georgia,Georgia,Idaho,Idaho,Illinois,Illinois,Indiana,Indiana,Iowa,Iowa,Kansas,Kansas,Kentucky,Kentucky,Louisiana,Louisiana,Maine,Maine,Maryland,Maryland,Massachusetts,Massachusetts,Michigan,Michigan,Minnesota,Minnesota,Mississippi,Mississippi,Missouri,Missouri,Montana,Montana,Nebraska,Nebraska,Nevada,Nevada,New Hampshire,New Hampshire,New Jersey,New Jersey,New Mexico,New Mexico,New York,New York,North Carolina,North Carolina,North Dakota,North Dakota,Ohio,Ohio,Oklahoma,Oklahoma,Oregon,Oregon,Pennsylvania,Pennsylvania,Rhode Island,Rhode Island,South Carolina,South Carolina,South Dakota,South Dakota,Tennessee,Tennessee,Texas,Texas,Utah,Utah,Vermont,Vermont,Virginia,Virginia,Washington,Washington,West Virginia,West Virginia,Wisconsin,Wisconsin,Wyoming,Wyoming
index,1,1,2,2,4,4,5,5,6,6,8,8,9,9,10,10,11,11,12,12,13,13,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,28,28,29,29,30,30,31,31,32,32,33,33,34,34,35,35,36,36,37,37,38,38,39,39,40,40,41,41,42,42,44,44,45,45,46,46,47,47,48,48,49,49,50,50,51,51,53,53,54,54,55,55,56,56
Population for whom poverty status is determined,"4,754,288","795,989","719,376","76,933","6,891,224","1,043,764","2,910,954","496,260","38,535,926","5,149,742","5,489,133","565,873","3,470,087","344,146","930,764","109,400","659,676","107,140","20,481,252","2,870,487","10,130,335","1,528,558","1,686,285","221,256","12,474,842","1,557,873","6,461,389","867,996","3,040,184","348,122","2,826,056","337,739","4,309,501","747,010","4,532,714","871,467","1,298,787","153,131","5,876,434","539,991","6,615,375","680,962","9,741,628","1,398,527","5,440,087","526,065","2,886,767","585,786","5,922,570","810,045","1,025,221","134,605","1,859,691","206,579","2,929,882","384,690","1,305,013","98,682","8,706,202","869,081","2,049,986","392,065","19,063,180","2,681,277","9,984,891","1,467,591","732,326","78,198","11,331,030","1,588,343","3,817,368","598,373","4,052,019","533,527","12,380,284","1,539,183","1,016,506","125,826","4,877,884","741,650","841,207","110,553","6,542,792","996,930","27,637,858","4,072,194","3,048,871","298,537","599,618","65,652","8,201,608","865,691","7,266,810","785,244","1,765,715","310,044","5,642,353","639,160","566,918","62,257"
        poverty_under 18 years,"1,079,773","258,068","180,498","26,771","1,607,888","345,435","691,151","163,674","8,886,177","1,610,923","1,243,650","156,239","734,377","97,721","199,255","34,955","122,216","29,328","4,115,878","829,342","2,468,726","531,056","434,682","68,640","2,852,051","488,516","1,537,209","284,058","715,270","98,650","699,136","104,280","985,238","231,275","1,087,359","295,682","245,283","37,037","1,321,245","159,879","1,350,618","177,630","2,136,920","425,886","1,273,488","154,826","701,910","201,265","1,351,348","252,071","222,733","35,091","464,544","64,599","669,279","121,930","254,545","23,451","1,938,462","272,194","480,547","128,431","4,031,379","791,913","2,261,398","478,877","172,678","19,680","2,557,905","509,359","938,999","202,011","850,452","140,765","2,613,746","458,890","204,045","34,766","1,082,954","240,953","209,165","36,283","1,478,676","323,913","7,252,934","1,516,985","912,294","99,579","114,082","14,835","1,836,464","255,807","1,617,024","219,274","360,192","85,658","1,257,485","186,885","133,753","16,857"
            poverty_nder 5 years,"287,874","78,145","51,953","8,400","426,127","100,503","185,746","50,887","2,410,872","447,673","329,497","44,223","181,242","26,372","53,336","10,223","44,529","9,221","1,109,315","248,184","646,042","153,424","112,904","21,654","755,993","143,676","408,975","85,237","193,219","30,945","187,848","32,097","267,029","69,613","302,660","91,109","62,276","10,615","359,010","46,548","354,939","51,135","560,570","128,249","346,140","44,313","183,821","56,089","364,056","76,253","59,616","10,929","129,065","20,975","180,022","35,990","62,604","6,634","512,633","79,739","124,064","37,779","1,131,209","235,510","595,657","141,716","52,396","7,089","681,909","156,999","255,633","61,740","225,332","40,598","694,722","133,106","53,663","9,755","285,305","69,226","58,989","11,843","397,754","101,810","1,975,270","448,103","248,229","31,405","28,918","4,151","500,471","75,115","446,109","64,038","94,998","26,917","327,700","55,219","35,943","5,626"
            poverty_5 to 17 years,"791,899","179,923","128,545","18,371","1,181,761","244,932","505,405","112,787","6,475,305","1,163,250","914,153","112,016","553,135","71,349","145,919","24,732","77,687","20,107","3,006,563","581,158","1,822,684","377,632","321,778","46,986","2,096,058","344,840","1,128,234","198,821","522,051","67,705","511,288","72,183","718,209","161,662","784,699","204,573","183,007","26,422","962,235","113,331","995,679","126,495","1,576,350","297,637","927,348","110,513","518,089","145,176","987,292","175,818","163,117","24,162","335,479","43,624","489,257","85,940","191,941","16,817","1,425,829","192,455","356,483","90,652","2,900,170","556,403","1,665,741","337,161","120,282","12,591","1,875,996","352,360","683,366","140,271","625,120","100,167","1,919,024","325,784","150,382","25,011","797,649","171,727","150,176","24,440","1,080,922","222,103","5,277,664","1,068,882","664,065","68,174","85,164","10,684","1,335,993","180,692","1,170,915","155,236","265,194","58,741","929,785","131,666","97,810","11,231"
            poverty_related children of householder under 18 years,"1,076,102","254,666","179,437","25,785","1,600,512","338,669","687,346","160,422","8,847,106","1,574,454","1,238,022","151,166","731,528","95,015","198,570","34,298","121,795","28,907","4,096,851","812,037","2,459,232","522,512","432,769","66,851","2,841,107","478,649","1,528,634","275,958","711,654","95,245","695,246","100,856","979,477","225,821","1,083,843","292,529","243,318","35,117","1,316,076","155,140","1,344,940","172,344","2,125,910","415,329","1,267,300","149,076","699,457","198,939","1,343,198","244,460","221,412","33,879","461,795","62,028","665,802","118,671","253,094","22,242","1,933,383","267,653","478,748","126,767","4,013,599","775,331","2,250,115","468,284","171,855","18,966","2,545,211","497,473","934,513","197,855","843,913","134,569","2,602,171","447,908","203,110","33,842","1,078,862","237,269","207,917","35,216","1,472,851","318,611","7,227,683","1,493,875","908,609","96,308","113,214","13,994","1,828,178","248,044","1,608,012","210,960","358,009","83,516","1,250,545","180,557","133,099","16,211"
        poverty_18 to 64 years,"2,889,149","458,150","457,737","45,361","4,088,256","591,506","1,737,277","283,085","24,259,418","2,987,600","3,487,309","353,327","2,155,137","204,356","561,367","63,156","456,282","66,005","12,228,633","1,612,308","6,284,959","857,405","991,002","130,315","7,745,048","906,274","3,936,593","508,695","1,822,237","213,572","1,696,149","201,013","2,636,922","440,439","2,768,184","489,422","793,889","93,459","3,675,913","312,536","4,193,787","407,251","5,976,683","836,544","3,338,005","311,538","1,737,164","327,113","3,601,816","474,886","616,505","83,700","1,112,989","120,258","1,807,774","222,332","822,785","62,221","5,396,590","482,684","1,221,895","221,912","11,980,002","1,538,655","6,135,778","843,693","452,891","48,833","6,900,741","927,049","2,293,347","344,573","2,502,634","337,641","7,564,304","900,882","641,467","74,493","2,949,103","420,869","496,962","62,574","4,017,346","574,744","17,007,567","2,195,813","1,806,720","177,835","371,672","42,153","5,119,864","516,933","4,552,104","483,251","1,062,230","191,755","3,458,032","382,290","344,117","38,300"
            poverty_18 to 34 years,"1,037,391","212,488","181,800","22,030","1,567,685","283,864","634,646","132,099","9,390,018","1,400,966","1,331,549","186,203","726,320","89,934","197,591","28,141","210,110","33,472","4,286,742","684,210","2,300,996","402,916","371,693","69,586","2,825,368","434,082","1,427,297","254,511","659,182","118,038","638,016","109,776","932,019","195,238","1,046,539","231,733","248,203","39,673","1,289,320","143,333","1,510,823","193,579","2,134,635","403,731","1,199,581","161,476","634,134","150,236","1,303,337","231,406","220,994","42,953","416,745","66,357","665,833","96,437","266,845","28,891","1,828,751","202,691","463,045","101,895","4,426,594","686,679","2,182,535","398,652","188,059","29,698","2,441,748","439,380","872,853","169,381","912,060","165,481","2,635,218","426,175","230,533","35,500","1,047,909","191,036","184,021","34,000","1,447,976","261,520","6,651,547","1,084,779","781,648","109,550","122,467","20,119","1,830,880","257,191","1,704,972","236,719","351,409","85,455","1,208,969","201,818","127,191","21,086"
            poverty_35 to 64 years,"1,851,758","245,662","275,937","23,331","2,520,571","307,642","1,102,631","150,986","14,869,400","1,586,634","2,155,760","167,124","1,428,817","114,422","363,776","35,015","246,172","32,533","7,941,891","928,098","3,983,963","454,489","619,309","60,729","4,919,680","472,192","2,509,296","254,184","1,163,055","95,534","1,058,133","91,237","1,704,903","245,201","1,721,645","257,689","545,686","53,786","2,386,593","169,203","2,682,964","213,672","3,842,048","432,813","2,138,424","150,062","1,103,030","176,877","2,298,479","243,480","395,511","40,747","696,244","53,901","1,141,941","125,895","555,940","33,330","3,567,839","279,993","758,850","120,017","7,553,408","851,976","3,953,243","445,041","264,832","19,135","4,458,993","487,669","1,420,494","175,192","1,590,574","172,160","4,929,086","474,707","410,934","38,993","1,901,194","229,833","312,941","28,574","2,569,370","313,224","10,356,020","1,111,034","1,025,072","68,285","249,205","22,034","3,288,984","259,742","2,847,132","246,532","710,821","106,300","2,249,063","180,472","216,926","17,214"
        poverty_60 years and over,"1,097,895","121,273","125,405","8,505","1,611,005","157,217","666,131","75,423","7,609,819","792,050","1,094,047","86,812","821,251","61,988","234,585","17,651","114,218","18,034","5,471,105","591,126","1,964,091","210,807","364,569","31,951","2,663,035","241,486","1,403,811","114,903","704,792","51,768","609,699","48,067","971,382","113,608","967,813","130,047","362,389","32,676","1,258,076","97,926","1,510,096","133,606","2,301,735","205,816","1,179,426","86,174","630,920","86,130","1,360,239","125,176","263,278","23,543","399,566","29,693","629,331","60,454","325,028","19,255","1,930,515","158,750","482,172","62,162","4,276,922","490,974","2,217,883","216,440","152,302","13,049","2,645,662","231,574","818,477","79,442","975,114","85,188","3,072,291","260,986","241,662","23,304","1,170,443","120,863","191,257","16,456","1,467,636","148,813","4,854,106","522,543","473,701","30,905","161,997","13,015","1,760,589","136,131","1,560,152","122,998","475,962","49,393","1,312,663","101,357","128,324","11,000"
        poverty_65 years and over,"785,366","79,771","81,141","4,801","1,195,080","106,823","482,526","49,501","5,390,331","551,219","758,174","56,307","580,573","42,069","170,142","11,289","81,178","11,807","4,136,741","428,837","1,376,650","140,097","260,601","22,301","1,877,743","163,083","987,587","75,243","502,677","35,900","430,771","32,446","687,341","75,296","677,171","86,363","259,615","22,635","879,276","67,576","1,070,970","96,081","1,628,025","136,097","828,594","59,701","447,693","57,408","969,406","83,088","185,983","15,814","282,158","21,722","452,829","40,428","227,683","13,010","1,371,150","114,203","347,544","41,722","3,051,799","350,709","1,587,715","145,021","106,757","9,685","1,872,384","151,935","585,022","51,789","698,933","55,121","2,202,234","179,411","170,994","16,567","845,827","79,828","135,080","11,696","1,046,770","98,273","3,377,357","359,396","329,857","21,123","113,864","8,664","1,245,280","92,951","1,097,682","82,719","343,293","32,631","926,836","69,985","89,048","7,100"
        poverty_Male,"2,289,937","342,179","372,315","37,583","3,394,227","482,106","1,419,240","219,502","19,053,342","2,342,664","2,745,495","259,055","1,689,123","150,523","448,308","47,018","312,386","45,460","9,950,075","1,283,070","4,886,965","662,968","841,841","102,643","6,099,078","684,292","3,171,090","381,859","1,506,216","154,570","1,400,377","151,460","2,110,689","330,248","2,189,627","375,622","634,209","67,858","2,832,793","232,000","3,209,785","293,857","4,775,460","629,666","2,707,140","237,419","1,386,131","251,845","2,892,043","359,258","514,394","63,200","925,975","91,573","1,462,272","177,291","646,041","43,687","4,233,984","379,359","1,007,024","180,305","9,224,129","1,174,844","4,828,486","642,615","374,324","36,753","5,532,724","704,432","1,877,779","268,444","2,001,677","243,867","6,036,574","679,545","494,769","56,131","2,347,554","319,061","423,225","50,138","3,177,118","440,894","13,619,717","1,816,876","1,530,130","137,064","295,190","29,435","3,999,859","378,465","3,621,184","360,087","868,583","138,026","2,796,341","285,101","287,879","28,026"
        poverty_Female,"2,464,351","453,810","347,061","39,350","3,496,997","561,658","1,491,714","276,758","19,482,584","2,807,078","2,743,638","306,818","1,780,964","193,623","482,456","62,382","347,290","61,680","10,531,177","1,587,417","5,243,370","865,590","844,444","118,613","6,375,764","873,581","3,290,299","486,137","1,533,968","193,552","1,425,679","186,279","2,198,812","416,762","2,343,087","495,845","664,578","85,273","3,043,641","307,991","3,405,590","387,105","4,966,168","768,861","2,732,947","288,646","1,500,636","333,941","3,030,527","450,787","510,827","71,405","933,716","115,006","1,467,610","207,399","658,972","54,995","4,472,218","489,722","1,042,962","211,760","9,839,051","1,506,433","5,156,405","824,976","358,002","41,445","5,798,306","883,911","1,939,589","329,929","2,050,342","289,660","6,343,710","859,638","521,737","69,695","2,530,330","422,589","417,982","60,415","3,365,674","556,036","14,018,141","2,255,318","1,518,741","161,473","304,428","36,217","4,201,749","487,226","3,645,626","425,157","897,132","172,018","2,846,012","354,059","279,039","34,231"
        Population 25 years and over,"3,261,317","432,756","473,372","40,096","4,652,282","555,532","1,967,635","266,767","26,135,957","2,840,886","3,769,885","308,572","2,444,432","203,007","659,151","60,508","487,589","61,124","14,740,777","1,720,114","6,763,498","800,922","1,100,650","113,638","8,538,829","846,687","4,343,537","446,255","2,055,300","176,894","1,864,235","167,060","2,954,179","420,785","3,046,568","468,673","961,477","98,207","4,078,506","311,239","4,714,518","407,399","6,717,174","755,184","3,715,936","281,743","1,925,915","311,516","4,063,530","436,882","712,775","74,278","1,229,699","103,538","2,021,209","220,907","946,099","60,504","6,061,766","505,236","1,380,952","214,703","13,434,045","1,568,852","6,878,567","791,583","485,630","39,672","7,824,948","863,315","2,533,529","309,510","2,865,528","308,771","8,776,559","864,439","725,272","73,555","3,391,671","405,940","559,799","54,997","4,508,901","548,531","17,794,978","2,011,657","1,804,993","133,322","435,201","38,846","5,679,340","473,277","5,045,807","446,608","1,262,471","181,062","3,894,515","333,260","384,342","33,083"
            poverty_Less than high school graduate,"437,862","128,829","33,484","6,998","586,103","157,373","259,276","70,357","4,314,974","943,868","305,308","61,470","223,173","53,356","63,303","13,187","42,996","14,064","1,699,844","425,935","844,933","227,302","100,389","21,118","895,304","201,381","473,958","112,777","158,332","33,818","163,937","36,044","396,102","130,053","433,723","144,813","69,163","18,122","390,851","76,073","426,908","100,719","605,691","168,941","248,727","58,520","287,290","91,502","397,577","107,161","44,542","10,557","102,717","22,747","266,493","52,958","63,048","11,727","604,929","133,862","194,672","63,809","1,738,871","486,352","824,047","227,071","33,841","7,459","728,754","198,340","295,863","76,937","263,454","60,962","806,807","197,041","78,942","19,738","412,082","118,020","44,138","12,013","548,621","154,135","2,855,438","702,131","137,701","24,766","30,916","7,649","570,783","123,219","433,350","91,250","161,755","48,331","295,626","67,319","25,586","5,351"
            poverty_High school graduate (includes equivalency),"999,103","158,159","131,148","17,550","1,103,773","165,719","664,229","103,898","5,318,997","732,244","790,008","87,184","649,891","70,674","205,070","25,162","80,893","20,013","4,183,847","606,107","1,858,607","281,993","298,381","39,104","2,196,960","284,707","1,440,141","169,985","629,704","67,480","476,378","57,386","966,832","156,415","1,029,022","179,470","301,052","41,695","993,272","109,996","1,121,549","131,253","1,923,312","277,526","904,620","95,774","582,436","113,614","1,229,955","160,807","203,608","28,515","317,816","34,837","565,681","73,652","256,988","22,000","1,629,976","183,231","364,387","66,398","3,458,023","503,589","1,752,407","257,094","127,195","14,359","2,569,435","340,994","787,423","119,314","647,036","90,878","3,014,854","362,644","204,264","25,892","981,580","146,352","167,556","21,232","1,439,368","215,272","4,394,920","607,820","410,025","39,081","124,955","14,233","1,344,891","158,538","1,103,235","129,631","507,638","80,776","1,183,214","126,166","111,038","11,734"
"            poverty_Some college, associate's degree","982,242","109,398","167,483","11,410","1,574,110","161,948","584,695","70,976","7,554,682","729,461","1,115,177","97,288","600,451","45,233","177,329","14,382","75,586","12,671","4,403,050","436,191","1,910,656","198,209","395,234","39,074","2,450,949","234,714","1,265,626","117,147","672,982","54,460","593,103","52,502","864,278","102,572","835,297","106,249","283,038","25,811","1,038,156","73,867","1,089,687","92,765","2,212,030","226,146","1,209,580","87,144","623,746","83,333","1,231,045","121,133","233,867","24,200","412,027","32,767","684,768","66,221","272,125","16,237","1,394,663","105,025","439,622","60,725","3,274,549","335,743","2,129,119","219,876","176,743","12,862","2,284,113","239,273","792,891","85,182","982,984","106,733","2,154,845","194,728","191,746","17,128","1,033,438","102,599","184,153","15,699","1,271,907","127,076","5,146,700","475,631","639,363","44,233","112,604","9,704","1,533,076","120,231","1,678,669","152,829","329,218","39,964","1,229,115","98,544","141,375","11,527"
            poverty_Bachelor's degree or higher,"842,110","36,370","141,257","4,138","1,388,296","70,492","459,435","21,536","8,947,304","435,313","1,559,392","62,630","970,917","33,744","213,449","7,777","288,114","14,376","4,454,036","251,881","2,149,302","93,418","306,646","14,342","2,995,616","125,885","1,163,812","46,346","594,282","21,136","630,817","21,128","726,967","31,745","748,526","38,141","308,224","12,579","1,656,227","51,303","2,076,374","82,662","1,976,141","82,571","1,353,009","40,305","432,443","23,067","1,204,953","47,781","230,758","11,006","397,139","13,187","504,267","28,076","353,938","10,540","2,432,198","83,118","382,271","23,771","4,962,602","243,168","2,172,994","87,542","147,851","4,992","2,242,646","84,708","657,352","28,077","972,054","50,198","2,800,053","110,026","250,320","10,797","964,571","38,969","163,952","6,053","1,249,005","52,048","5,397,920","226,075","617,904","25,242","166,726","7,260","2,230,590","71,289","1,830,553","72,898","263,860","11,991","1,186,560","41,231","106,343","4,471"
        poverty_Civilian labor force 16 years and over,"2,216,897","203,605","373,560","24,537","3,308,608","296,277","1,365,286","128,450","19,710,179","1,473,701","3,021,714","194,259","1,910,128","107,372","478,739","31,680","395,133","30,077","10,029,755","796,258","5,095,362","433,756","824,699","72,207","6,608,928","478,111","3,330,527","262,523","1,651,480","122,781","1,487,962","116,018","2,073,803","194,400","2,163,243","233,769","690,610","44,180","3,223,404","158,270","3,722,895","190,546","4,910,018","428,785","3,039,122","179,357","1,328,175","149,381","3,035,493","240,625","530,129","46,463","1,021,771","72,683","1,497,964","114,517","745,718","29,967","4,665,664","244,188","948,741","110,206","9,967,455","709,244","5,014,508","434,550","408,070","28,520","5,855,766","477,520","1,853,732","168,446","2,083,490","173,639","6,478,933","435,930","553,567","34,793","2,394,070","207,592","453,779","34,793","3,259,551","276,842","13,908,439","1,139,116","1,541,714","105,190","334,002","21,435","4,322,433","257,646","3,765,408","234,458","786,712","76,546","3,065,567","213,934","300,107","22,304"
           poverty_ Employed,"2,087,068","155,400","346,845","17,100","3,116,048","233,943","1,296,022","103,299","18,526,223","1,147,917","2,892,833","159,672","1,795,094","76,944","452,396","24,525","368,345","18,601","9,472,638","616,662","4,809,637","338,142","789,368","62,269","6,217,462","354,453","3,171,699","209,197","1,591,416","103,149","1,429,353","97,242","1,959,231","150,681","2,023,720","179,504","662,458","35,650","3,060,609","119,071","3,547,056","147,103","4,620,479","325,474","2,931,150","149,845","1,229,362","108,940","2,896,882","193,921","509,195","40,016","988,836","62,308","1,405,649","86,087","718,986","24,211","4,408,940","186,902","885,997","87,143","9,428,550","545,516","4,738,299","339,783","397,343","24,910","5,548,664","366,089","1,760,638","136,394","1,970,830","137,949","6,137,917","334,396","524,011","25,723","2,257,140","161,529","438,600","28,551","3,089,637","215,782","13,208,581","944,666","1,486,938","91,311","322,299","18,079","4,126,386","205,076","3,582,074","182,912","735,937","56,641","2,955,758","179,356","286,934","18,535"
                poverty_Male_employed,"1,089,885","63,698","186,519","7,695","1,663,597","118,911","677,464","44,677","10,023,085","567,721","1,554,257","72,561","922,280","31,750","230,077","9,799","178,449","7,339","4,941,069","278,887","2,485,774","142,394","427,477","28,712","3,250,155","147,595","1,669,774","86,812","837,528","42,863","756,075","43,270","1,023,663","65,464","1,039,257","66,341","337,143","15,154","1,554,031","47,919","1,806,733","58,030","2,415,707","137,759","1,524,226","62,978","628,711","41,779","1,494,714","82,172","268,941","18,443","522,474","27,417","754,813","39,721","375,581","10,118","2,315,536","81,375","461,632","39,885","4,857,738","241,511","2,447,176","145,412","215,512","11,349","2,876,724","147,641","938,522","60,740","1,038,202","62,558","3,193,515","139,897","268,182","10,593","1,158,235","64,858","232,064","12,597","1,612,339","95,005","7,185,435","442,830","827,083","43,691","163,491","7,693","2,133,508","85,683","1,925,951","84,101","387,626","24,254","1,538,475","73,985","156,112","8,399"
                poverty_Female_employed,"997,183","91,702","160,326","9,405","1,452,451","115,032","618,558","58,622","8,503,138","580,196","1,338,576","87,111","872,814","45,194","222,319","14,726","189,896","11,262","4,531,569","337,775","2,323,863","195,748","361,891","33,557","2,967,307","206,858","1,501,925","122,385","753,888","60,286","673,278","53,972","935,568","85,217","984,463","113,163","325,315","20,496","1,506,578","71,152","1,740,323","89,073","2,204,772","187,715","1,406,924","86,867","600,651","67,161","1,402,168","111,749","240,254","21,573","466,362","34,891","650,836","46,366","343,405","14,093","2,093,404","105,527","424,365","47,258","4,570,812","304,005","2,291,123","194,371","181,831","13,561","2,671,940","218,448","822,116","75,654","932,628","75,391","2,944,402","194,499","255,829","15,130","1,098,905","96,671","206,536","15,954","1,477,298","120,777","6,023,146","501,836","659,855","47,620","158,808","10,386","1,992,878","119,393","1,656,123","98,811","348,311","32,387","1,417,283","105,371","130,822","10,136"
            poverty_Unemployed,"129,829","48,205","26,715","7,437","192,560","62,334","69,264","25,151","1,183,956","325,784","128,881","34,587","115,034","30,428","26,343","7,155","26,788","11,476","557,117","179,596","285,725","95,614","35,331","9,938","391,466","123,658","158,828","53,326","60,064","19,632","58,609","18,776","114,572","43,719","139,523","54,265","28,152","8,530","162,795","39,199","175,839","43,443","289,539","103,311","107,972","29,512","98,813","40,441","138,611","46,704","20,934","6,447","32,935","10,375","92,315","28,430","26,732","5,756","256,724","57,286","62,744","23,063","538,905","163,728","276,209","94,767","10,727","3,610","307,102","111,431","93,094","32,052","112,660","35,690","341,016","101,534","29,556","9,070","136,930","46,063","15,179","6,242","169,914","61,060","699,858","194,450","54,776","13,879","11,703","3,356","196,047","52,570","183,334","51,546","50,775","19,905","109,809","34,578","13,173","3,769"
                poverty_Male_unemployed,"67,316","20,966","16,068","4,514","103,477","31,420","37,579","12,089","631,235","162,091","70,750","18,241","61,319","14,060","13,855","3,336","12,589","4,759","289,332","86,227","140,887","40,833","19,602","5,365","210,581","60,561","84,454","24,661","32,877","9,307","31,946","9,294","62,791","21,169","77,231","25,482","16,382","4,668","82,745","17,491","97,125","22,209","160,950","53,508","63,587","15,809","48,607","17,460","75,124","22,012","12,295","3,613","18,067","5,256","50,293","14,751","15,443","3,025","135,699","27,722","36,012","12,131","292,312","81,204","137,908","42,417","6,316","2,136","167,401","54,349","50,855","16,533","62,002","17,930","188,008","50,288","16,716","4,601","69,649","19,717","9,016","3,546","86,192","28,120","374,258","90,423","30,819","7,033","6,895","1,733","100,983","23,962","100,324","27,387","29,743","10,402","61,921","18,356","7,876","2,145"
                poverty_Female_unemployed,"62,513","27,239","10,647","2,923","89,083","30,914","31,685","13,062","552,721","163,693","58,131","16,346","53,715","16,368","12,488","3,819","14,199","6,717","267,785","93,369","144,838","54,781","15,729","4,573","180,885","63,097","74,374","28,665","27,187","10,325","26,663","9,482","51,781","22,550","62,292","28,783","11,770","3,862","80,050","21,708","78,714","21,234","128,589","49,803","44,385","13,703","50,206","22,981","63,487","24,692","8,639","2,834","14,868","5,119","42,022","13,679","11,289","2,731","121,025","29,564","26,732","10,932","246,593","82,524","138,301","52,350","4,411","1,474","139,701","57,082","42,239","15,519","50,658","17,760","153,008","51,246","12,840","4,469","67,281","26,346","6,163","2,696","83,722","32,940","325,600","104,027","23,957","6,846","4,808","1,623","95,064","28,608","83,010","24,159","21,032","9,503","47,888","16,222","5,297","1,624"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,